Marea,Planta,Embarcacion,Bodega,% Llenado,# Calas,TDC-Desc,TVN,año,temporada_año
136632,CHIMBOTE,TASA 43,Frio,61.0,3,12.62,21.99,2018,2018-I
136633,CALLAO,TASA 59,Frio,78.0,2,13.8,19.47,2018,2018-I
136634,CHIMBOTE,TASA 54,Frio,69.0,2,5.97,22.13,2018,2018-I
136641,CHIMBOTE,TASA 44,Frio,80.0,4,15.82,18.18,2018,2018-I
136642,CHIMBOTE,TASA 57,Frio,65.0,5,18.65,18.45,2018,2018-I
136643,CHIMBOTE,TASA 53,Frio,47.0,4,13.53,22.18,2018,2018-I
136868,PISCO SUR,TASA 57,Frio,51.0,4,13.72,15.75,2018,2018-I
136869,PISCO SUR,TASA 419,Frio,78.0,4,15.37,15.49,2018,2018-I
136870,PISCO SUR,TASA 61,Frio,38.0,4,18.47,15.69,2018,2018-I
136876,ATICO,TASA 218,Estanca,18.0,1,8.35,15.66,2018,2018-I
136878,MATARANI,TASA 34,Estanca,8.0,1,6.52,17.64,2018,2018-I
136880,ATICO,TASA 17,Tradicional,21.0,2,9.1,17.71,2018,2018-I
136881,MATARANI,TASA 314,Tradicional,28.0,3,19.22,33.74,2018,2018-I
136883,MATARANI,TASA 424,Tradicional,6.0,2,12.85,22.21,2018,2018-I
136884,MATARANI,TASA 36,Estanca,25.0,2,8.78,17.95,2018,2018-I
136885,MATARANI,TASA 310,Tradicional,15.0,2,12.38,22.74,2018,2018-I
136887,MATARANI,TASA 38,Tradicional,6.0,2,8.73,16.12,2018,2018-I
136888,MATARANI,TASA 21,Estanca,5.0,1,4.9,17.36,2018,2018-I
136889,MATARANI,TASA 415,Estanca,7.0,2,6.88,17.01,2018,2018-I
136890,MATARANI,TASA 416,Tradicional,11.0,3,13.27,21.18,2018,2018-I
136891,PISCO SUR,TASA 57,Frio,49.0,5,17.32,18.53,2018,2018-I
136892,PISCO SUR,TASA 61,Frio,53.0,4,15.55,18.99,2018,2018-I
136893,PISCO SUR,TASA 419,Frio,40.0,2,16.57,16.85,2018,2018-I
136909,ATICO,TASA 23,Estanca,6.0,1,6.18,17.08,2018,2018-I
136916,MATARANI,TASA 310,Tradicional,40.0,3,15.55,21.84,2018,2018-I
136917,ATICO,TASA 35,Estanca,16.0,3,14.37,20.09,2018,2018-I
136919,ATICO,TASA 36,Estanca,22.0,3,14.52,21.35,2018,2018-I
136920,MATARANI,TASA 416,Tradicional,27.0,3,13.75,18.8,2018,2018-I
136921,MATARANI,TASA 424,Tradicional,20.0,3,12.15,16.37,2018,2018-I
136922,ATICO,TASA 38,Tradicional,17.0,2,12.55,21.86,2018,2018-I
136923,MATARANI,TASA 21,Estanca,12.0,2,14.93,24.68,2018,2018-I
136924,ATICO,TASA 23,Estanca,3.0,2,11.78,16.84,2018,2018-I
136925,ATICO,TASA 218,Estanca,7.0,2,14.65,15.75,2018,2018-I
136929,ATICO,TASA 34,Estanca,25.0,4,12.68,18.25,2018,2018-I
136941,PISCO SUR,TASA 57,Frio,82.0,2,7.63,17.01,2018,2018-I
136942,PISCO SUR,TASA 61,Frio,72.0,4,10.27,17.85,2018,2018-I
136952,PISCO SUR,TASA 419,Frio,89.0,3,11.73,18.71,2018,2018-I
136955,MATARANI,TASA 415,Estanca,14.0,3,16.07,21.79,2018,2018-I
136956,MATARANI,TASA 21,Estanca,62.0,2,13.42,25.6,2018,2018-I
136957,MATARANI,TASA 414,Estanca,29.0,3,19.32,25.88,2018,2018-I
136960,MATARANI,TASA 424,Tradicional,48.0,3,19.5,23.04,2018,2018-I
136961,MATARANI,TASA 416,Tradicional,45.0,3,11.73,19.27,2018,2018-I
136962,ATICO,TASA 218,Estanca,48.0,4,13.55,19.17,2018,2018-I
136963,ATICO,TASA 38,Tradicional,15.0,3,8.93,16.13,2018,2018-I
136965,ATICO,TASA 36,Estanca,35.0,4,11.65,19.99,2018,2018-I
136966,ATICO,TASA 34,Estanca,22.0,3,8.17,15.44,2018,2018-I
136967,ATICO,TASA 23,Estanca,29.0,4,11.65,18.25,2018,2018-I
136968,ATICO,TASA 17,Tradicional,49.0,3,9.0,16.26,2018,2018-I
136970,ATICO,TASA 35,Estanca,21.0,3,8.87,16.72,2018,2018-I
136995,PISCO SUR,TASA 57,Frio,41.0,4,16.43,17.04,2018,2018-I
136996,MATARANI,TASA 21,Estanca,11.0,2,13.2,22.15,2018,2018-I
136997,MATARANI,TASA 416,Tradicional,16.0,3,12.02,17.87,2018,2018-I
136998,MATARANI,TASA 415,Estanca,9.0,2,19.63,30.8,2018,2018-I
136999,ATICO,TASA 34,Estanca,33.0,3,12.92,18.58,2018,2018-I
137000,ATICO,TASA 218,Estanca,13.0,1,16.23,17.92,2018,2018-I
137001,ATICO,TASA 23,Estanca,10.0,2,12.22,19.88,2018,2018-I
137002,ATICO,TASA 38,Tradicional,9.0,2,9.57,18.13,2018,2018-I
137003,ATICO,TASA 36,Estanca,8.0,2,13.15,18.35,2018,2018-I
137009,PISCO SUR,TASA 61,Frio,31.0,2,9.8,17.55,2018,2018-I
137011,ATICO,TASA 17,Tradicional,24.0,2,11.37,16.6,2018,2018-I
137012,ATICO,TASA 35,Estanca,23.0,2,9.25,15.23,2018,2018-I
137023,MATARANI,TASA 314,Tradicional,16.0,2,14.92,28.44,2018,2018-I
137033,MATARANI,TASA 424,Tradicional,10.0,2,14.98,28.37,2018,2018-I
137054,PISCO SUR,TASA 57,Frio,14.0,2,8.4,18.25,2018,2018-I
137084,MATARANI,TASA 310,Tradicional,69.0,2,7.22,19.35,2018,2018-I
137085,MATARANI,TASA 414,Estanca,41.0,4,18.07,36.81,2018,2018-I
137086,MATARANI,TASA 314,Tradicional,34.0,3,19.08,36.09,2018,2018-I
137087,MATARANI,TASA 424,Tradicional,14.0,2,13.12,28.78,2018,2018-I
137088,MATARANI,TASA 415,Estanca,42.0,3,7.0,17.48,2018,2018-I
137089,MATARANI,TASA 416,Tradicional,42.0,4,10.45,25.55,2018,2018-I
137090,MATARANI,TASA 21,Estanca,12.0,2,6.97,20.44,2018,2018-I
137318,MATARANI,TASA 36,Estanca,15.0,3,7.77,21.49,2018,2018-I
137320,MATARANI,TASA 415,Estanca,16.0,4,13.43,23.74,2018,2018-I
137321,MATARANI,TASA 414,Estanca,22.0,4,20.02,23.81,2018,2018-I
137322,MATARANI,TASA 424,Tradicional,21.0,4,14.88,19.91,2018,2018-I
137345,MATARANI,TASA 416,Tradicional,15.0,3,8.12,16.78,2018,2018-I
137346,MATARANI,TASA 420,Tradicional,23.0,4,16.83,24.11,2018,2018-I
137347,MATARANI,TASA 35,Estanca,12.0,3,8.7,16.35,2018,2018-I
137348,MATARANI,TASA 314,Tradicional,11.0,3,12.1,23.03,2018,2018-I
137371,MATARANI,TASA 218,Estanca,40.0,2,23.18,38.71,2018,2018-I
137372,MATARANI,TASA 36,Estanca,42.0,2,9.58,17.46,2018,2018-I
137373,MATARANI,TASA 416,Tradicional,13.0,2,7.03,15.99,2018,2018-I
137374,MATARANI,TASA 35,Estanca,59.0,2,9.67,17.63,2018,2018-I
137375,MATARANI,TASA 415,Estanca,22.0,1,4.98,14.43,2018,2018-I
137376,MATARANI,TASA 424,Tradicional,4.0,2,7.93,20.36,2018,2018-I
137377,MATARANI,TASA 310,Tradicional,14.0,2,14.4,20.75,2018,2018-I
137378,MATARANI,TASA 23,Estanca,12.0,3,19.27,27.18,2018,2018-I
137379,MATARANI,TASA 17,Tradicional,13.0,1,12.3,22.23,2018,2018-I
137380,MATARANI,TASA 38,Tradicional,7.0,2,11.23,19.59,2018,2018-I
137381,MATARANI,TASA 34,Estanca,11.0,3,16.15,26.9,2018,2018-I
137382,MATARANI,TASA 21,Estanca,2.0,1,5.43,14.76,2018,2018-I
137383,MATARANI,TASA 314,Tradicional,21.0,2,12.38,23.81,2018,2018-I
137384,MATARANI,TASA 420,Tradicional,28.0,2,10.98,19.59,2018,2018-I
137385,MATARANI,TASA 414,Estanca,14.0,2,7.72,13.25,2018,2018-I
137404,MATARANI,TASA 17,Tradicional,21.0,1,11.0,23.3,2018,2018-I
137405,MATARANI,TASA 416,Tradicional,9.0,2,10.15,16.96,2018,2018-I
137406,MATARANI,TASA 34,Estanca,37.0,2,17.15,24.06,2018,2018-I
137407,MATARANI,TASA 314,Tradicional,14.0,2,9.65,19.13,2018,2018-I
137408,MATARANI,TASA 414,Estanca,14.0,2,5.15,12.1,2018,2018-I
137409,MATARANI,TASA 36,Estanca,15.0,1,4.28,17.44,2018,2018-I
137410,MATARANI,TASA 415,Estanca,9.0,2,8.83,18.66,2018,2018-I
137411,MATARANI,TASA 424,Tradicional,4.0,2,14.33,23.97,2018,2018-I
137412,MATARANI,TASA 38,Tradicional,15.0,2,15.32,21.37,2018,2018-I
137413,MATARANI,TASA 35,Estanca,12.0,2,14.53,23.07,2018,2018-I
137414,MATARANI,TASA 310,Tradicional,34.0,2,5.4,20.46,2018,2018-I
137415,MATARANI,TASA 420,Tradicional,5.0,1,4.58,18.13,2018,2018-I
137416,MATARANI,TASA 21,Estanca,24.0,2,8.23,19.6,2018,2018-I
137417,MATARANI,TASA 23,Estanca,18.0,2,10.5,20.76,2018,2018-I
137434,MATARANI,TASA 34,Estanca,6.0,1,15.8,23.58,2018,2018-I
137435,MATARANI,TASA 416,Tradicional,23.0,2,6.62,19.9,2018,2018-I
137436,MATARANI,TASA 414,Estanca,13.0,3,17.18,19.27,2018,2018-I
137437,MATARANI,TASA 218,Estanca,5.0,1,10.02,19.12,2018,2018-I
137438,MATARANI,TASA 36,Estanca,8.0,1,15.32,28.5,2018,2018-I
137439,MATARANI,TASA 21,Estanca,4.0,1,14.52,15.99,2018,2018-I
137440,MATARANI,TASA 415,Estanca,8.0,2,7.93,15.85,2018,2018-I
137441,MATARANI,TASA 35,Estanca,13.0,2,7.73,15.19,2018,2018-I
137442,MATARANI,TASA 38,Tradicional,8.0,2,17.23,15.64,2018,2018-I
137443,MATARANI,TASA 424,Tradicional,8.0,3,15.53,18.32,2018,2018-I
137444,MATARANI,TASA 17,Tradicional,8.0,1,10.58,19.52,2018,2018-I
137445,MATARANI,TASA 310,Tradicional,9.0,2,7.65,15.05,2018,2018-I
137446,MATARANI,TASA 420,Tradicional,7.0,2,10.27,16.71,2018,2018-I
137447,MATARANI,TASA 23,Estanca,11.0,2,11.9,19.31,2018,2018-I
137448,MATARANI,TASA 314,Tradicional,5.0,1,5.78,20.89,2018,2018-I
137461,MATARANI,TASA 416,Tradicional,4.0,1,12.5,22.07,2018,2018-I
137462,MATARANI,TASA 36,Estanca,27.0,2,10.98,19.7,2018,2018-I
137463,MATARANI,TASA 218,Estanca,16.0,2,15.15,30.74,2018,2018-I
137464,MATARANI,TASA 420,Tradicional,4.0,1,14.85,29.01,2018,2018-I
137465,MATARANI,TASA 34,Estanca,17.0,3,18.68,32.57,2018,2018-I
137466,MATARANI,TASA 35,Estanca,26.0,3,9.08,24.95,2018,2018-I
137467,MATARANI,TASA 21,Estanca,3.0,1,8.92,15.82,2018,2018-I
137468,MATARANI,TASA 23,Estanca,21.0,2,13.23,20.65,2018,2018-I
137469,MATARANI,TASA 424,Tradicional,14.0,2,19.63,35.29,2018,2018-I
137471,MATARANI,TASA 310,Tradicional,35.0,3,13.07,20.96,2018,2018-I
137473,MATARANI,TASA 38,Tradicional,22.0,3,15.33,22.65,2018,2018-I
137475,MATARANI,TASA 17,Tradicional,33.0,2,18.98,31.27,2018,2018-I
137488,MATARANI,TASA 35,Estanca,7.0,1,12.0,26.52,2018,2018-I
137491,MATARANI,TASA 36,Estanca,12.0,2,12.27,18.73,2018,2018-I
137492,MATARANI,TASA 38,Tradicional,16.0,1,8.53,26.46,2018,2018-I
137493,MATARANI,TASA 416,Tradicional,5.0,1,6.48,22.27,2018,2018-I
137496,MATARANI,TASA 310,Tradicional,9.0,1,12.17,27.03,2018,2018-I
137498,MATARANI,TASA 424,Tradicional,13.0,4,12.78,20.31,2018,2018-I
137499,MATARANI,TASA 34,Estanca,12.0,4,11.0,21.23,2018,2018-I
137501,MATARANI,TASA 17,Tradicional,12.0,2,17.22,19.04,2018,2018-I
137510,MATARANI,TASA 414,Estanca,9.0,1,8.0,18.52,2018,2018-I
137515,MATARANI,TASA 34,Estanca,28.0,2,12.53,18.08,2018,2018-I
137516,MATARANI,TASA 424,Tradicional,16.0,3,18.73,21.49,2018,2018-I
137517,MATARANI,TASA 310,Tradicional,17.0,2,7.23,20.17,2018,2018-I
137518,MATARANI,TASA 416,Tradicional,10.0,2,4.57,16.6,2018,2018-I
137519,MATARANI,TASA 314,Tradicional,31.0,1,8.52,20.14,2018,2018-I
137520,MATARANI,TASA 35,Estanca,51.0,3,15.42,17.62,2018,2018-I
137522,MATARANI,TASA 36,Estanca,21.0,3,11.15,19.91,2018,2018-I
137523,MATARANI,TASA 414,Estanca,38.0,1,5.3,17.44,2018,2018-I
137580,ATICO,TASA 420,Tradicional,2.0,1,6.45,14.1,2018,2018-I
137581,ATICO,TASA 21,Estanca,5.0,1,8.08,13.4,2018,2018-I
137582,ATICO,TASA 23,Estanca,5.0,1,11.38,14.98,2018,2018-I
137583,ATICO,TASA 38,Tradicional,25.0,1,8.73,14.37,2018,2018-I
137584,ATICO,TASA 415,Estanca,7.0,2,5.5,13.2,2018,2018-I
137595,MATARANI,TASA 415,Estanca,21.0,2,17.95,33.64,2018,2018-I
137598,MATARANI,TASA 23,Estanca,18.0,2,15.8,26.95,2018,2018-I
137608,MATARANI,TASA 38,Tradicional,13.0,2,17.0,31.06,2018,2018-I
137609,MATARANI,TASA 34,Estanca,15.0,2,20.4,35.54,2018,2018-I
137610,MATARANI,TASA 36,Estanca,10.0,1,4.58,16.65,2018,2018-I
137611,MATARANI,TASA 420,Tradicional,14.0,3,19.12,27.4,2018,2018-I
137612,MATARANI,TASA 310,Tradicional,7.0,1,3.02,16.66,2018,2018-I
137613,MATARANI,TASA 414,Estanca,13.0,2,13.0,16.09,2018,2018-I
137614,MATARANI,TASA 416,Tradicional,10.0,1,6.4,17.12,2018,2018-I
137615,MATARANI,TASA 424,Tradicional,18.0,1,8.6,16.21,2018,2018-I
137616,MATARANI,TASA 218,Estanca,7.0,1,7.5,18.07,2018,2018-I
137617,MATARANI,TASA 17,Tradicional,52.0,1,4.0,16.91,2018,2018-I
137618,MATARANI,TASA 314,Tradicional,13.0,1,6.95,17.28,2018,2018-I
137619,MATARANI,TASA 35,Estanca,10.0,1,9.82,19.86,2018,2018-I
137620,MATARANI,TASA 21,Estanca,29.0,2,15.65,26.54,2018,2018-I
137662,MATARANI,TASA 21,Estanca,2.0,1,10.83,22.51,2018,2018-I
137667,MATARANI,TASA 415,Estanca,5.0,1,8.43,21.81,2018,2018-I
137673,MATARANI,TASA 218,Estanca,41.0,2,10.27,19.7,2018,2018-I
137712,MATARANI,TASA 310,Tradicional,3.0,1,5.37,16.55,2018,2018-I
137713,MATARANI,TASA 36,Estanca,15.0,2,10.78,21.48,2018,2018-I
137714,MATARANI,TASA 414,Estanca,2.0,1,8.7,16.67,2018,2018-I
137715,MATARANI,TASA 34,Estanca,9.0,2,13.33,19.89,2018,2018-I
137719,MATARANI,TASA 415,Estanca,2.0,1,8.3,16.85,2018,2018-I
137720,MATARANI,TASA 23,Estanca,4.0,1,7.7,15.32,2018,2018-I
137721,MATARANI,TASA 21,Estanca,3.0,1,10.78,19.8,2018,2018-I
137723,MATARANI,TASA 424,Tradicional,9.0,1,11.67,18.3,2018,2018-I
137724,MATARANI,TASA 416,Tradicional,3.0,1,7.9,18.22,2018,2018-I
137725,MATARANI,TASA 218,Estanca,10.0,1,9.28,20.51,2018,2018-I
144157,CHIMBOTE,MI JUAN,Tradicional,97.0,1,5.0,16.84,2019,2019-I
144176,CHIMBOTE,ROSA MARIA MS 1,Tradicional,97.0,1,5.0,21.01,2019,2019-I
144155,CHIMBOTE,MI JESUS SANTOS,Tradicional,97.0,1,5.0,18.74,2019,2019-I
144175,CHIMBOTE,DON TOMAS,Tradicional,39.0,1,6.0,19.46,2019,2019-I
144172,CHIMBOTE,MACABI 5,Tradicional,88.0,3,11.0,30.47,2019,2019-I
144168,CHIMBOTE,MODESTO 7,Tradicional,93.0,4,12.0,26.12,2019,2019-I
144215,CHIMBOTE,MACABI 10,Tradicional,87.0,3,12.0,26.26,2019,2019-I
144215,CHIMBOTE,MACABI 10,Tradicional,11.0,3,13.0,26.26,2019,2019-I
144169,CHIMBOTE,MODESTO,Tradicional,41.0,2,15.0,24.19,2019,2019-I
144173,SAMANCO,MACABI 9,Tradicional,90.0,3,12.0,22.95,2019,2019-I
144171,SAMANCO,MACABI 1,Tradicional,71.0,2,10.0,22.09,2019,2019-I
144133,SUPE,TASA 310,Tradicional,32.0,2,6.0,15.94,2019,2019-I
144135,SUPE,TASA 314,Tradicional,77.0,2,6.0,18.52,2019,2019-I
144142,SUPE,TASA 21,Tradicional,42.0,1,5.0,20.27,2019,2019-I
144128,SUPE,TASA 61,Frio,44.0,3,15.0,15.98,2019,2019-I
144129,SUPE,TASA 42,Frio,52.0,3,13.0,17.13,2019,2019-I
144131,SUPE,TASA 38,Tradicional,54.0,2,9.0,19.89,2019,2019-I
144132,SUPE,TASA 58,Frio,52.0,4,15.0,16.28,2019,2019-I
144160,VEGUETA,TASA 41,Frio,30.0,2,13.0,19.93,2019,2019-I
144161,VEGUETA,TASA 419,Frio,42.0,3,13.0,19.46,2019,2019-I
144122,VEGUETA,TASA 55,Frio,26.0,4,18.0,20.24,2019,2019-I
144162,VEGUETA,TASA 52,Frio,37.0,3,12.0,19.25,2019,2019-I
144156,VEGUETA,TASA 53,Frio,57.99999999999999,4,13.0,18.18,2019,2019-I
144139,VEGUETA,TASA 51,Frio,50.0,4,13.0,18.01,2019,2019-I
144146,VEGUETA,TASA 218,Tradicional,20.0,2,11.0,21.37,2019,2019-I
144130,VEGUETA,TASA 210,Tradicional,49.0,3,11.0,21.44,2019,2019-I
144152,VEGUETA,TASA 35,Tradicional,28.000000000000004,1,10.0,23.83,2019,2019-I
144145,VEGUETA,TASA 22,Tradicional,11.0,1,5.0,17.15,2019,2019-I
144177,VEGUETA,SANTA ROSA,Tradicional,32.0,1,8.0,18.25,2019,2019-I
144148,VEGUETA,TASA 57,Frio,50.0,3,7.0,16.69,2019,2019-I
144120,VEGUETA,TASA 59,Frio,47.0,3,8.0,16.78,2019,2019-I
144153,VEGUETA,NUEVA ESPERANZA,Tradicional,82.0,1,5.0,19.78,2019,2019-I
144166,CALLAO,TASA 17,Tradicional,32.0,1,6.0,19.64,2019,2019-I
144138,CALLAO,TASA 427,Frio,23.0,1,10.0,17.67,2019,2019-I
144154,CALLAO,TASA 315,Tradicional,43.0,3,12.0,18.01,2019,2019-I
144137,CALLAO,TASA 37,Tradicional,59.0,2,11.0,21.11,2019,2019-I
144121,CALLAO,TASA 34,Tradicional,17.0,3,12.0,22.15,2019,2019-I
144165,CALLAO,TASA 426,Tradicional,56.00000000000001,3,13.0,19.47,2019,2019-I
144164,CALLAO,TASA 36,Tradicional,13.0,2,13.0,21.92,2019,2019-I
144150,CALLAO,TASA 220,Tradicional,64.0,2,14.0,24.45,2019,2019-I
144136,CALLAO,TASA 32,Tradicional,44.0,3,14.0,23.92,2019,2019-I
144151,CALLAO,TASA 424,Tradicional,35.0,3,16.0,22.51,2019,2019-I
144167,CALLAO,TASA 31,Tradicional,45.0,3,15.0,23.97,2019,2019-I
144143,CALLAO,TASA 111,Tradicional,41.0,2,16.0,26.24,2019,2019-I
144134,CALLAO,TASA 71,Frio,54.0,4,14.0,19.92,2019,2019-I
144163,CALLAO,TASA 23,Tradicional,4.0,1,13.0,23.89,2019,2019-I
144140,CALLAO,TASA 56,Frio,60.0,5,19.0,16.67,2019,2019-I
144126,PISCO NORTE,TASA 45,Frio,79.0,2,7.0,22.79,2019,2019-I
144147,PISCO NORTE,TASA 418,Tradicional,11.0,1,7.0,20.08,2019,2019-I
144149,PISCO NORTE,TASA 417,Tradicional,51.0,2,9.0,18.12,2019,2019-I
144127,PISCO NORTE,TASA 54,Frio,44.0,2,13.0,22.26,2019,2019-I
144124,PISCO SUR,TASA 412,Tradicional,74.0,2,11.0,23.89,2019,2019-I
144125,PISCO SUR,TASA 413,Tradicional,89.0,4,11.0,22.78,2019,2019-I
144158,PISCO SUR,TASA 415,Tradicional,17.0,1,7.0,20.56,2019,2019-I
144141,PISCO SUR,TASA 414,Tradicional,15.0,2,9.0,21.14,2019,2019-I
144159,PISCO SUR,TASA 43,Frio,16.0,2,12.0,15.51,2019,2019-I
144123,PISCO SUR,TASA 44,Frio,25.0,2,12.0,16.99,2019,2019-I
144144,PISCO SUR,TASA 425,Frio,68.0,3,13.0,21.48,2019,2019-I
144179,MALABRIGO,TASA 59,Frio,72.0,3,14.0,21.14,2019,2019-I
144224,CHIMBOTE,MI JESUS SANTOS,Tradicional,96.0,1,5.0,20.18,2019,2019-I
144252,CHIMBOTE,ROSA MARIA MS 4,Tradicional,99.0,1,6.0,20.39,2019,2019-I
144223,CHIMBOTE,ROSA MARIA MS 1,Tradicional,143.0,1,6.0,18.57,2019,2019-I
144225,CHIMBOTE,MI JUAN,Tradicional,101.0,2,7.0,19.82,2019,2019-I
144242,CHIMBOTE,PALMAR-2,Tradicional,93.0,1,6.0,22.09,2019,2019-I
144222,CHIMBOTE,DON TOMAS,Tradicional,86.0,2,8.0,24.12,2019,2019-I
144181,CHIMBOTE,MACABI 9,Tradicional,47.0,1,9.0,19.92,2019,2019-I
144228,CHIMBOTE,MI JOSE LUIS N 2,Tradicional,97.0,2,10.0,20.31,2019,2019-I
144250,CHIMBOTE,CARLOS Y EDUARDO,Tradicional,95.0,2,13.0,26.5,2019,2019-I
144226,CHIMBOTE,CRISTO TE AMA YE,Tradicional,97.0,3,11.0,25.1,2019,2019-I
144254,CHIMBOTE,MI JOSUE,Tradicional,100.0,3,13.0,26.84,2019,2019-I
144229,CHIMBOTE,GUIAME MADRE MIA,Tradicional,96.0,3,12.0,25.25,2019,2019-I
144180,CHIMBOTE,MACABI 1,Tradicional,94.0,3,14.0,24.42,2019,2019-I
144208,CHIMBOTE,TASA 52,Frio,65.0,4,20.0,21.67,2019,2019-I
144217,CHIMBOTE,TASA 55,Frio,68.0,3,20.0,16.0,2019,2019-I
144240,SAMANCO,TASA 56,Frio,64.0,2,15.0,18.49,2019,2019-I
144195,SAMANCO,TASA 53,Frio,71.0,2,17.0,18.31,2019,2019-I
144218,SAMANCO,MACABI 10,Tradicional,99.0,3,11.0,20.28,2019,2019-I
144219,SAMANCO,MACABI 5,Tradicional,88.0,3,11.0,22.87,2019,2019-I
144206,SUPE,TASA 31,Tradicional,69.0,3,17.0,21.93,2019,2019-I
144202,SUPE,TASA 220,Tradicional,63.0,3,16.0,20.42,2019,2019-I
144185,SUPE,TASA 315,Tradicional,60.0,4,15.0,17.25,2019,2019-I
144248,SUPE,TASA 38,Tradicional,90.0,3,13.0,17.27,2019,2019-I
144239,SUPE,TASA 58,Frio,57.99999999999999,3,11.0,14.8,2019,2019-I
144237,SUPE,TASA 310,Tradicional,46.0,3,12.0,22.17,2019,2019-I
144251,VEGUETA,TASA 61,Frio,54.0,4,18.0,16.06,2019,2019-I
144212,VEGUETA,TASA 111,Tradicional,50.0,3,17.0,29.37,2019,2019-I
144204,VEGUETA,TASA 32,Tradicional,77.0,4,17.0,28.37,2019,2019-I
144186,VEGUETA,SANTA ROSA,Tradicional,65.0,3,14.0,25.24,2019,2019-I
144234,VEGUETA,TEO,Tradicional,57.99999999999999,2,12.0,21.97,2019,2019-I
144235,VEGUETA,JAVIER,Tradicional,74.0,2,10.0,24.62,2019,2019-I
144207,VEGUETA,TASA 35,Tradicional,93.0,4,13.0,27.79,2019,2019-I
144243,VEGUETA,TASA 21,Tradicional,91.0,2,10.0,19.35,2019,2019-I
144203,VEGUETA,TASA 22,Tradicional,79.0,2,9.0,20.89,2019,2019-I
144184,VEGUETA,NUEVA ESPERANZA,Tradicional,100.0,1,4.0,22.29,2019,2019-I
144193,VEGUETA,TASA 210,Tradicional,90.0,2,7.0,19.27,2019,2019-I
144194,VEGUETA,TASA 218,Tradicional,88.0,1,7.0,20.59,2019,2019-I
144209,CALLAO,TASA 41,Frio,62.0,7,23.0,19.38,2019,2019-I
144205,CALLAO,TASA 424,Tradicional,48.0,3,17.0,24.67,2019,2019-I
144210,CALLAO,TASA 23,Tradicional,55.00000000000001,3,15.0,22.94,2019,2019-I
144213,CALLAO,TASA 419,Frio,63.0,4,16.0,17.7,2019,2019-I
144197,CALLAO,TASA 37,Tradicional,73.0,3,15.0,23.33,2019,2019-I
144178,CALLAO,TASA 57,Frio,46.0,3,17.0,19.08,2019,2019-I
144182,CALLAO,TASA 427,Frio,61.0,3,13.0,19.15,2019,2019-I
144196,CALLAO,TASA 36,Tradicional,93.0,3,12.0,19.9,2019,2019-I
144200,CALLAO,TASA 426,Tradicional,52.0,2,9.0,19.34,2019,2019-I
144183,CALLAO,TASA 34,Tradicional,78.0,2,9.0,19.87,2019,2019-I
144201,CALLAO,TASA 51,Frio,63.0,4,22.0,15.19,2019,2019-I
144241,PISCO NORTE,MODESTO 3,Tradicional,75.0,1,4.0,20.47,2019,2019-I
144238,PISCO NORTE,HUACHO 9,Tradicional,13.0,1,7.0,19.2,2019,2019-I
144232,PISCO NORTE,ZORRITOS 2,Tradicional,13.0,1,8.0,25.12,2019,2019-I
144191,PISCO NORTE,TASA 413,Tradicional,20.0,2,12.0,26.09,2019,2019-I
144198,PISCO NORTE,TASA 414,Tradicional,32.0,3,13.0,25.72,2019,2019-I
144244,PISCO NORTE,MODESTO 6,Tradicional,63.0,1,10.0,22.54,2019,2019-I
144199,PISCO NORTE,TASA 43,Frio,31.0,2,17.0,21.23,2019,2019-I
144211,PISCO NORTE,TASA 44,Frio,27.0,2,18.0,25.21,2019,2019-I
144189,PISCO SUR,TASA 418,Tradicional,24.0,1,10.0,20.42,2019,2019-I
144190,PISCO SUR,TASA 412,Tradicional,31.0,2,9.0,22.54,2019,2019-I
144214,PISCO SUR,TASA 425,Frio,22.0,1,7.0,20.3,2019,2019-I
144192,PISCO SUR,TASA 415,Tradicional,15.0,2,13.0,24.51,2019,2019-I
144187,PISCO SUR,TASA 45,Frio,26.0,2,13.0,20.57,2019,2019-I
144188,PISCO SUR,TASA 417,Tradicional,73.0,3,14.0,24.28,2019,2019-I
144216,PISCO SUR,TASA 54,Frio,40.0,3,12.0,19.15,2019,2019-I
144297,MALABRIGO,TASA 59,Frio,25.0,3,8.0,22.93,2019,2019-I
144300,MALABRIGO,TASA 53,Frio,30.0,1,14.0,17.345,2019,2019-I
144246,CHIMBOTE,TASA 42,Frio,60.0,4,25.0,21.31,2019,2019-I
144267,CHIMBOTE,MI JUAN,Tradicional,96.0,1,6.0,19.36,2019,2019-I
144324,CHIMBOTE,MODESTO 7,Tradicional,70.0,1,5.0,20.52,2019,2019-I
144286,CHIMBOTE,CARLOS Y EDUARDO,Tradicional,45.0,2,7.0,23.49,2019,2019-I
144286,CHIMBOTE,CARLOS Y EDUARDO,Tradicional,49.0,2,14.0,23.49,2019,2019-I
144278,CHIMBOTE,CRISTO TE AMA YE,Tradicional,94.0,1,8.0,20.32,2019,2019-I
144292,CHIMBOTE,PALMAR-2,Tradicional,94.0,1,9.0,21.09,2019,2019-I
144268,CHIMBOTE,MI JESUS SANTOS,Tradicional,96.0,1,9.0,20.56,2019,2019-I
144321,CHIMBOTE,MI BERTITA,Tradicional,88.0,1,10.0,22.03,2019,2019-I
144301,CHIMBOTE,MACABI 10,Tradicional,89.0,1,10.0,24.86,2019,2019-I
144322,CHIMBOTE,TERESA,Tradicional,84.0,1,13.0,22.81,2019,2019-I
