Marea,Planta,Embarcacion,Bodega,% Llenado,# Calas,TDC-Desc,TVN,año,temporada_año
134794,PISCO SUR,TASA 45,Frio,75,3,10.77,17.38,2018,2018-I
134797,MALABRIGO,TASA 41,Frio,71,6,36.05,24.99,2018,2018-I
134800,MALABRIGO,TASA 43,Frio,69,3,28.13,20.6,2018,2018-I
134813,MALABRIGO,TASA 55,Frio,69,2,25.42,21.26,2018,2018-I
134824,VEGUETA,TASA 310,Tradicional,75,2,13.9,26.24,2018,2018-I
134841,PISCO SUR,TASA 52,Frio,69,6,40.85,34.58,2018,2018-I
134874,PISCO NORTE,TASA 54,Frio,73,3,27.43,16.52,2018,2018-I
134875,VEGUETA,TASA 412,Tradicional,73,3,14.48,25.55,2018,2018-I
134880,MALABRIGO,TASA 42,Frio,77,4,30.98,18.75,2018,2018-I
134881,VEGUETA,TASA 35,Estanca,51,4,19.48,33.22,2018,2018-I
134882,CALLAO,TASA 36,Estanca,93,3,10.22,21.07,2018,2018-I
134883,CALLAO,TASA 415,Estanca,40,2,8.27,19.8,2018,2018-I
134884,VEGUETA,TASA 22,Estanca,28,1,8.55,21.22,2018,2018-I
134885,SUPE,TASA 315,Tradicional,94,2,10.73,19.78,2018,2018-I
134886,SUPE,TASA 314,Tradicional,94,2,18.57,39.63,2018,2018-I
134887,VEGUETA,TASA 21,Estanca,92,2,12.0,21.75,2018,2018-I
134888,CALLAO,TASA 32,Tradicional,60,3,10.52,20.18,2018,2018-I
134889,CALLAO,TASA 34,Estanca,59,4,17.73,35.41,2018,2018-I
134890,CALLAO,TASA 424,Tradicional,62,5,19.38,37.49,2018,2018-I
134891,CALLAO,TASA 17,Tradicional,86,3,18.88,32.03,2018,2018-I
134892,CALLAO,TASA 220,Tradicional,98,3,11.7,20.2,2018,2018-I
134893,PISCO SUR,TASA 414,Estanca,19,3,13.13,17.24,2018,2018-I
134894,PISCO SUR,TASA 45,Frio,49,3,14.98,27.78,2018,2018-I
134895,MALABRIGO,TASA 53,Frio,73,5,46.48,25.2,2018,2018-I
134896,PISCO SUR,TASA 418,Tradicional,19,2,9.28,24.05,2018,2018-I
134897,MALABRIGO,TASA 51,Frio,72,6,38.07,24.6,2018,2018-I
134898,MALABRIGO,TASA 56,Frio,72,4,38.03,30.98,2018,2018-I
134901,PISCO SUR,TASA 417,Tradicional,9,2,12.77,17.24,2018,2018-I
134903,PISCO SUR,TASA 210,Tradicional,31,2,8.68,23.16,2018,2018-I
134908,PISCO SUR,TASA 38,Tradicional,12,3,10.28,20.02,2018,2018-I
134909,CALLAO,TASA 23,Estanca,80,4,16.8,34.12,2018,2018-I
134914,PISCO SUR,TASA 31,Tradicional,11,1,7.15,18.15,2018,2018-I
134915,PISCO SUR,TASA 416,Tradicional,21,3,10.33,22.1,2018,2018-I
134916,CALLAO,TASA 111,Tradicional,67,3,16.65,31.04,2018,2018-I
134918,MALABRIGO,TASA 425,Frio,72,4,40.38,27.1,2018,2018-I
134919,MALABRIGO,TASA 44,Frio,78,3,39.33,20.39,2018,2018-I
134920,CHIMBOTE,TASA 420,Tradicional,48,2,12.08,20.04,2018,2018-I
134921,VEGUETA,TASA 218,Estanca,22,1,10.83,20.18,2018,2018-I
134924,CALLAO,TASA 37,Estanca,80,3,12.87,24.44,2018,2018-I
134942,PISCO SUR,TASA 59,Frio,10,3,10.32,18.83,2018,2018-I
134967,MALABRIGO,TASA 419,Frio,64,3,18.92,23.8,2018,2018-I
134973,CALLAO,TASA 426,Tradicional,80,3,16.73,27.78,2018,2018-I
134974,VEGUETA,TASA 36,Estanca,84,3,16.13,25.86,2018,2018-I
134975,CALLAO,TASA 415,Estanca,75,2,19.2,30.99,2018,2018-I
134977,VEGUETA,TASA 310,Tradicional,97,1,15.08,25.16,2018,2018-I
134978,VEGUETA,TASA 412,Tradicional,36,2,13.08,22.41,2018,2018-I
134979,SUPE,TASA 21,Estanca,96,3,11.53,16.67,2018,2018-I
134980,CALLAO,TASA 22,Estanca,93,2,19.73,30.49,2018,2018-I
134982,CALLAO,TASA 218,Estanca,32,1,14.95,27.69,2018,2018-I
134983,VEGUETA,TASA 32,Tradicional,50,3,18.08,26.8,2018,2018-I
134984,MALABRIGO,TASA 71,Frio,63,5,33.23,20.09,2018,2018-I
134985,MALABRIGO,TASA 427,Frio,74,4,26.5,29.16,2018,2018-I
134986,VEGUETA,TASA 413,Tradicional,28,2,13.47,24.41,2018,2018-I
134987,VEGUETA,TASA 42,Frio,73,2,19.17,20.31,2018,2018-I
134988,MALABRIGO,TASA 55,Frio,64,2,10.72,17.02,2018,2018-I
134989,PISCO SUR,TASA 59,Frio,73,4,19.35,30.15,2018,2018-I
134990,PISCO SUR,TASA 414,Estanca,42,2,10.93,23.35,2018,2018-I
134992,PISCO SUR,TASA 417,Tradicional,20,2,11.27,21.19,2018,2018-I
134993,PISCO SUR,TASA 418,Tradicional,16,2,10.15,20.18,2018,2018-I
134994,PISCO SUR,TASA 38,Tradicional,16,2,10.15,20.48,2018,2018-I
135002,CALLAO,TASA 34,Estanca,50,2,12.82,24.1,2018,2018-I
135003,VEGUETA,TASA 315,Tradicional,93,3,16.27,25.71,2018,2018-I
135009,MALABRIGO,TASA 43,Frio,72,3,23.12,23.41,2018,2018-I
135011,PISCO SUR,TASA 210,Tradicional,35,2,10.55,23.45,2018,2018-I
135015,PISCO SUR,TASA 45,Frio,92,2,9.38,21.08,2018,2018-I
135022,CALLAO,TASA 23,Estanca,15,1,15.4,29.14,2018,2018-I
135036,MALABRIGO,TASA 58,Frio,65,5,20.13,23.3,2018,2018-I
135050,CALLAO,TASA 37,Estanca,26,2,12.9,25.37,2018,2018-I
135073,CALLAO,TASA 52,Frio,32,2,7.1,15.13,2018,2018-I
135074,CALLAO,TASA 54,Frio,31,3,8.98,15.37,2018,2018-I
135091,CHIMBOTE,TASA 41,Frio,64,4,17.0,17.24,2018,2018-I
135095,SAMANCO,TASA 21,Estanca,97,2,10.68,16.74,2018,2018-I
135137,CHIMBOTE,TASA 420,Tradicional,36,3,10.75,17.46,2018,2018-I
135138,CHIMBOTE,TASA 411,Tradicional,73,2,10.02,18.54,2018,2018-I
135149,CHIMBOTE,TASA 419,Frio,13,1,11.18,16.54,2018,2018-I
135151,CHIMBOTE,TASA 55,Frio,29,2,12.33,18.07,2018,2018-I
135154,CHIMBOTE,TASA 56,Frio,50,5,23.38,17.06,2018,2018-I
135155,CHIMBOTE,TASA 71,Frio,62,6,19.93,16.3,2018,2018-I
135160,PISCO SUR,TASA 45,Frio,70,2,9.45,18.58,2018,2018-I
135161,VEGUETA,TASA 44,Frio,80,3,36.5,20.0,2018,2018-I
135163,CHIMBOTE,TASA 53,Frio,42,3,18.02,21.31,2018,2018-I
135167,PISCO SUR,TASA 59,Frio,48,3,8.58,21.46,2018,2018-I
135172,SUPE,TASA 42,Frio,57,4,14.73,15.58,2018,2018-I
135173,CHIMBOTE,TASA 425,Frio,80,3,28.32,21.86,2018,2018-I
135174,CHIMBOTE,TASA 51,Frio,60,5,21.48,23.58,2018,2018-I
135175,CALLAO,TASA 427,Frio,74,3,21.4,23.44,2018,2018-I
135189,SUPE,TASA 314,Tradicional,75,1,10.12,17.25,2018,2018-I
135190,CALLAO,TASA 58,Frio,77,5,20.95,16.7,2018,2018-I
135191,CALLAO,TASA 43,Frio,75,3,31.62,18.05,2018,2018-I
135192,CHIMBOTE,TASA 32,Tradicional,67,2,13.58,23.92,2018,2018-I
135193,CALLAO,TASA 52,Frio,66,2,24.7,18.64,2018,2018-I
135194,CALLAO,TASA 54,Frio,74,2,13.97,16.5,2018,2018-I
135195,VEGUETA,TASA 412,Tradicional,85,3,22.37,42.81,2018,2018-I
135196,VEGUETA,TASA 413,Tradicional,91,2,7.53,19.4,2018,2018-I
135197,SUPE,TASA 415,Estanca,81,2,8.58,16.75,2018,2018-I
135198,VEGUETA,TASA 22,Estanca,95,2,9.23,17.86,2018,2018-I
135199,SAMANCO,TASA 23,Estanca,95,1,12.37,26.13,2018,2018-I
135200,VEGUETA,TASA 34,Estanca,88,1,7.35,20.35,2018,2018-I
135201,VEGUETA,TASA 35,Estanca,93,1,12.57,24.87,2018,2018-I
135202,VEGUETA,TASA 36,Estanca,93,2,7.48,18.63,2018,2018-I
135203,VEGUETA,TASA 37,Estanca,76,2,19.45,36.33,2018,2018-I
135204,SUPE,TASA 424,Tradicional,96,1,7.7,18.73,2018,2018-I
135205,CHIMBOTE,TASA 426,Tradicional,86,2,13.52,20.85,2018,2018-I
135206,SUPE,TASA 218,Estanca,96,1,9.78,19.74,2018,2018-I
135207,SUPE,TASA 310,Tradicional,100,1,10.7,19.79,2018,2018-I
135208,CHIMBOTE,TASA 315,Tradicional,96,3,17.12,23.04,2018,2018-I
135224,CALLAO,TASA 45,Frio,56,3,20.3,22.76,2018,2018-I
135225,CALLAO,TASA 59,Frio,76,3,22.18,19.47,2018,2018-I
135226,CALLAO,TASA 42,Frio,74,2,11.73,18.83,2018,2018-I
135242,CALLAO,TASA 36,Estanca,58,1,12.95,19.32,2018,2018-I
135245,SUPE,TASA 34,Estanca,99,2,12.08,18.66,2018,2018-I
135246,CALLAO,TASA 22,Estanca,43,1,12.53,22.14,2018,2018-I
135247,CALLAO,TASA 424,Tradicional,62,2,13.62,22.98,2018,2018-I
135248,CALLAO,TASA 415,Estanca,79,2,15.9,25.84,2018,2018-I
135249,CALLAO,TASA 314,Tradicional,74,3,18.02,27.64,2018,2018-I
135250,SUPE,TASA 310,Tradicional,95,1,10.98,17.87,2018,2018-I
135251,CALLAO,TASA 35,Estanca,96,2,15.18,27.33,2018,2018-I
135253,VEGUETA,TASA 218,Estanca,93,3,20.85,37.35,2018,2018-I
135254,PISCO SUR,TASA 38,Tradicional,43,2,11.22,20.82,2018,2018-I
135255,PISCO NORTE,TASA 418,Tradicional,40,3,9.5,17.03,2018,2018-I
135256,PISCO SUR,TASA 31,Tradicional,22,2,13.57,24.24,2018,2018-I
135257,PISCO SUR,TASA 210,Tradicional,31,4,12.55,25.67,2018,2018-I
135258,PISCO SUR,TASA 416,Tradicional,86,3,10.62,18.1,2018,2018-I
135259,PISCO NORTE,TASA 414,Estanca,71,3,11.85,15.64,2018,2018-I
135260,PISCO SUR,TASA 417,Tradicional,57,3,9.48,19.25,2018,2018-I
135261,SUPE,TASA 44,Frio,77,2,15.08,16.31,2018,2018-I
135264,SUPE,TASA 54,Frio,70,5,22.93,15.82,2018,2018-I
135265,SUPE,TASA 42,Frio,65,3,20.17,17.59,2018,2018-I
135268,CALLAO,TASA 37,Estanca,39,1,11.6,18.11,2018,2018-I
135283,VEGUETA,TASA 58,Frio,69,5,26.58,24.47,2018,2018-I
135284,VEGUETA,TASA 412,Tradicional,15,1,4.85,18.82,2018,2018-I
135286,CALLAO,TASA 52,Frio,35,2,12.47,19.43,2018,2018-I
135289,VEGUETA,TASA 412,Tradicional,91,2,11.68,19.71,2018,2018-I
135290,CALLAO,TASA 22,Estanca,102,3,15.13,22.47,2018,2018-I
135291,SUPE,TASA 52,Frio,67,2,11.25,18.02,2018,2018-I
135301,VEGUETA,TASA 37,Estanca,88,1,10.98,21.0,2018,2018-I
135302,VEGUETA,TASA 36,Estanca,65,2,17.08,24.31,2018,2018-I
135304,CALLAO,TASA 424,Tradicional,83,2,12.28,17.74,2018,2018-I
135305,CALLAO,TASA 415,Estanca,56,2,10.6,19.69,2018,2018-I
135306,PISCO SUR,TASA 416,Tradicional,29,3,10.87,18.33,2018,2018-I
135307,PISCO NORTE,TASA 417,Tradicional,41,3,9.45,18.36,2018,2018-I
135308,PISCO SUR,TASA 210,Tradicional,7,1,7.08,17.0,2018,2018-I
135309,PISCO SUR,TASA 38,Tradicional,60,4,12.62,19.07,2018,2018-I
135310,PISCO SUR,TASA 31,Tradicional,79,2,10.4,18.24,2018,2018-I
135311,PISCO SUR,TASA 414,Estanca,47,3,13.7,20.39,2018,2018-I
135316,CALLAO,TASA 35,Estanca,82,2,14.18,19.13,2018,2018-I
135317,CALLAO,TASA 45,Frio,75,2,18.05,22.76,2018,2018-I
135318,CALLAO,TASA 59,Frio,73,4,12.23,23.59,2018,2018-I
135324,PISCO NORTE,TASA 418,Tradicional,33,2,8.58,22.35,2018,2018-I
135328,CALLAO,TASA 43,Frio,74,3,12.85,19.72,2018,2018-I
135330,CALLAO,TASA 413,Tradicional,88,3,15.75,25.96,2018,2018-I
135331,VEGUETA,TASA 314,Tradicional,95,1,10.5,21.93,2018,2018-I
135332,CALLAO,TASA 218,Estanca,95,3,18.77,32.19,2018,2018-I
135333,VEGUETA,TASA 427,Frio,76,3,13.78,21.51,2018,2018-I
135335,CALLAO,TASA 415,Estanca,67,3,13.72,22.26,2018,2018-I
135336,VEGUETA,TASA 37,Estanca,96,2,16.93,26.62,2018,2018-I
135337,VEGUETA,TASA 412,Tradicional,81,1,8.35,20.06,2018,2018-I
135341,VEGUETA,TASA 424,Tradicional,96,2,14.22,23.33,2018,2018-I
135342,PISCO SUR,TASA 58,Frio,51,4,21.8,18.02,2018,2018-I
135343,VEGUETA,TASA 22,Estanca,69,3,13.5,24.45,2018,2018-I
135345,VEGUETA,TASA 35,Estanca,19,2,14.55,25.28,2018,2018-I
135346,PISCO SUR,TASA 59,Frio,56,4,23.4,26.23,2018,2018-I
135347,VEGUETA,TASA 36,Estanca,73,2,17.53,32.3,2018,2018-I
135348,PISCO NORTE,TASA 38,Tradicional,56,4,11.63,15.07,2018,2018-I
135349,PISCO NORTE,TASA 416,Tradicional,69,4,11.12,14.26,2018,2018-I
135350,PISCO SUR,TASA 418,Tradicional,60,4,12.18,21.02,2018,2018-I
135351,PISCO SUR,TASA 414,Estanca,22,1,8.87,21.09,2018,2018-I
135352,PISCO SUR,TASA 417,Tradicional,29,2,8.7,21.4,2018,2018-I
135353,PISCO SUR,TASA 210,Tradicional,52,2,10.6,20.14,2018,2018-I
135355,CALLAO,TASA 43,Frio,59,4,16.95,15.41,2018,2018-I
135359,VEGUETA,TASA 45,Frio,80,4,21.8,19.27,2018,2018-I
135361,VEGUETA,TASA 111,Tradicional,93,2,18.72,26.86,2018,2018-I
135362,VEGUETA,TASA 220,Tradicional,77,2,14.4,18.84,2018,2018-I
135363,SUPE,TASA 411,Tradicional,6,1,12.03,15.62,2018,2018-I
135364,VEGUETA,TASA 17,Tradicional,79,2,17.77,26.19,2018,2018-I
135365,SUPE,TASA 427,Frio,10,2,10.45,16.08,2018,2018-I
135366,VEGUETA,TASA 314,Tradicional,96,2,20.25,30.32,2018,2018-I
135367,CHIMBOTE,TASA 21,Estanca,30,3,13.07,20.77,2018,2018-I
135369,VEGUETA,TASA 412,Tradicional,96,3,15.23,20.44,2018,2018-I
135370,CHIMBOTE,TASA 71,Frio,28,3,13.28,17.91,2018,2018-I
135371,SUPE,TASA 32,Tradicional,11,2,13.43,19.22,2018,2018-I
135372,MALABRIGO,TASA 55,Frio,62,4,25.15,16.43,2018,2018-I
135373,VEGUETA,TASA 424,Tradicional,94,3,13.52,20.99,2018,2018-I
135374,SAMANCO,TASA 425,Frio,69,4,17.9,19.1,2018,2018-I
135375,PISCO NORTE,TASA 415,Estanca,6,1,15.2,24.29,2018,2018-I
135376,SAMANCO,TASA 315,Tradicional,41,2,13.23,18.6,2018,2018-I
135378,MALABRIGO,TASA 57,Frio,81,6,27.02,15.73,2018,2018-I
135380,MALABRIGO,TASA 53,Frio,64,4,21.03,19.84,2018,2018-I
135381,SUPE,TASA 22,Estanca,95,3,16.22,14.48,2018,2018-I
135382,MALABRIGO,TASA 51,Frio,73,6,25.85,20.04,2018,2018-I
135383,PISCO NORTE,TASA 417,Tradicional,75,2,9.12,15.07,2018,2018-I
135384,MALABRIGO,TASA 56,Frio,74,5,20.58,19.17,2018,2018-I
135385,PISCO SUR,TASA 414,Estanca,84,2,5.55,16.82,2018,2018-I
135386,PISCO NORTE,TASA 210,Tradicional,72,2,9.78,17.05,2018,2018-I
135387,PISCO NORTE,TASA 31,Tradicional,68,3,12.07,18.68,2018,2018-I
135388,CALLAO,TASA 37,Estanca,11,1,11.7,20.79,2018,2018-I
135389,PISCO SUR,TASA 418,Tradicional,87,2,8.35,20.29,2018,2018-I
135390,PISCO SUR,TASA 38,Tradicional,77,2,7.35,14.47,2018,2018-I
135391,CHIMBOTE,TASA 420,Tradicional,18,1,10.42,22.13,2018,2018-I
135392,PISCO SUR,TASA 416,Tradicional,76,4,11.12,19.02,2018,2018-I
135393,SUPE,TASA 35,Estanca,95,1,12.9,16.98,2018,2018-I
135395,VEGUETA,TASA 413,Tradicional,86,3,12.97,22.7,2018,2018-I
135396,SAMANCO,TASA 419,Frio,37,3,31.0,24.78,2018,2018-I
135397,MALABRIGO,TASA 41,Frio,72,5,20.5,16.49,2018,2018-I
135398,SUPE,TASA 426,Tradicional,3,1,11.48,17.01,2018,2018-I
135420,SUPE,TASA 43,Frio,74,1,14.92,14.08,2018,2018-I
135434,PISCO NORTE,TASA 58,Frio,52,3,10.42,14.98,2018,2018-I
135439,PISCO SUR,TASA 36,Estanca,35,3,13.05,19.48,2018,2018-I
135442,CALLAO,TASA 44,Frio,74,3,12.4,15.7,2018,2018-I
135443,SUPE,TASA 54,Frio,69,2,10.9,16.59,2018,2018-I
135444,VEGUETA,TASA 310,Tradicional,93,3,14.73,21.84,2018,2018-I
135445,VEGUETA,TASA 42,Frio,73,3,12.95,17.68,2018,2018-I
135446,CALLAO,TASA 218,Estanca,87,3,10.95,18.63,2018,2018-I
135448,CALLAO,TASA 220,Tradicional,85,5,18.28,33.38,2018,2018-I
135449,SUPE,TASA 45,Frio,76,3,16.47,15.98,2018,2018-I
135450,VEGUETA,TASA 52,Frio,63,2,10.52,19.3,2018,2018-I
135476,VEGUETA,TASA 413,Tradicional,91,2,12.15,18.22,2018,2018-I
135477,SUPE,TASA 420,Tradicional,80,5,15.55,17.86,2018,2018-I
135478,PISCO NORTE,TASA 59,Frio,22,2,11.62,17.64,2018,2018-I
135479,PISCO NORTE,TASA 210,Tradicional,52,1,6.98,21.83,2018,2018-I
135482,PISCO SUR,TASA 31,Tradicional,56,2,10.63,18.35,2018,2018-I
135483,SAMANCO,TASA 21,Estanca,55,2,11.98,19.1,2018,2018-I
135484,PISCO SUR,TASA 415,Estanca,34,3,12.75,19.4,2018,2018-I
135488,PISCO SUR,TASA 414,Estanca,18,3,12.92,20.02,2018,2018-I
135489,PISCO SUR,TASA 38,Tradicional,72,2,9.43,17.32,2018,2018-I
135490,PISCO SUR,TASA 417,Tradicional,19,2,12.17,19.25,2018,2018-I
135491,PISCO NORTE,TASA 418,Tradicional,12,2,13.48,19.49,2018,2018-I
135492,SUPE,TASA 427,Frio,71,1,11.02,14.42,2018,2018-I
135493,CALLAO,TASA 37,Estanca,87,3,10.55,18.99,2018,2018-I
135494,CALLAO,TASA 411,Tradicional,36,3,13.8,26.43,2018,2018-I
135495,VEGUETA,TASA 426,Tradicional,59,3,12.93,20.07,2018,2018-I
135498,PISCO NORTE,TASA 416,Tradicional,55,3,12.02,19.28,2018,2018-I
135499,SAMANCO,TASA 23,Estanca,58,3,15.45,16.98,2018,2018-I
135500,CALLAO,TASA 412,Tradicional,62,3,12.82,23.39,2018,2018-I
135505,CALLAO,TASA 22,Estanca,78,4,16.13,25.22,2018,2018-I
135506,SUPE,TASA 17,Tradicional,7,1,6.95,14.62,2018,2018-I
135507,MALABRIGO,TASA 71,Frio,65,5,16.62,18.53,2018,2018-I
135508,CALLAO,TASA 35,Estanca,84,4,17.4,28.12,2018,2018-I
135509,SAMANCO,TASA 315,Tradicional,47,2,8.68,17.22,2018,2018-I
135511,PISCO SUR,TASA 58,Frio,29,4,12.67,19.62,2018,2018-I
135512,SUPE,TASA 111,Tradicional,11,1,8.27,18.9,2018,2018-I
135514,MALABRIGO,TASA 425,Frio,74,3,16.02,20.75,2018,2018-I
135515,SUPE,TASA 314,Tradicional,3,1,6.12,16.44,2018,2018-I
135531,MALABRIGO,TASA 56,Frio,75,3,11.75,19.77,2018,2018-I
135538,MALABRIGO,TASA 41,Frio,68,8,40.2,18.57,2018,2018-I
135539,MALABRIGO,TASA 51,Frio,63,6,17.28,19.24,2018,2018-I
135540,MALABRIGO,TASA 55,Frio,77,5,19.73,21.3,2018,2018-I
135541,CALLAO,TASA 218,Estanca,50,3,13.58,21.91,2018,2018-I
135542,VEGUETA,TASA 424,Tradicional,42,3,15.63,25.02,2018,2018-I
135543,MALABRIGO,TASA 53,Frio,64,6,17.88,18.26,2018,2018-I
135551,VEGUETA,TASA 44,Frio,32,3,17.93,18.3,2018,2018-I
135557,CALLAO,TASA 310,Tradicional,42,3,13.58,25.3,2018,2018-I
135566,VEGUETA,TASA 52,Frio,23,5,23.93,18.24,2018,2018-I
135568,VEGUETA,TASA 314,Tradicional,66,3,15.17,22.76,2018,2018-I
135569,VEGUETA,TASA 45,Frio,70,4,18.23,16.09,2018,2018-I
135570,SUPE,TASA 427,Frio,25,3,17.8,14.14,2018,2018-I
135572,SUPE,TASA 111,Tradicional,33,2,9.9,16.32,2018,2018-I
135573,SUPE,TASA 17,Tradicional,45,3,9.93,16.4,2018,2018-I
135574,CALLAO,TASA 413,Tradicional,15,2,8.87,20.91,2018,2018-I
135578,CALLAO,TASA 42,Frio,16,3,10.5,17.61,2018,2018-I
135579,CHIMBOTE,TASA 61,Frio,34,5,16.12,17.95,2018,2018-I
135580,VEGUETA,TASA 59,Frio,26,5,18.73,17.91,2018,2018-I
135581,VEGUETA,TASA 58,Frio,59,5,17.13,18.28,2018,2018-I
135582,SAMANCO,TASA 315,Tradicional,39,2,13.77,19.36,2018,2018-I
135583,SUPE,TASA 426,Tradicional,98,3,10.73,15.13,2018,2018-I
135584,PISCO SUR,TASA 38,Tradicional,17,1,10.95,15.68,2018,2018-I
135585,PISCO SUR,TASA 31,Tradicional,10,2,11.85,19.75,2018,2018-I
135586,PISCO SUR,TASA 417,Tradicional,10,2,11.77,21.9,2018,2018-I
135587,PISCO SUR,TASA 414,Estanca,17,3,14.23,18.5,2018,2018-I
135588,PISCO SUR,TASA 415,Estanca,25,2,12.87,22.35,2018,2018-I
135589,PISCO SUR,TASA 36,Estanca,16,1,12.33,23.75,2018,2018-I
135590,PISCO SUR,TASA 416,Tradicional,8,1,8.95,19.12,2018,2018-I
135591,PISCO NORTE,TASA 210,Tradicional,75,2,11.72,23.79,2018,2018-I
135592,PISCO SUR,TASA 418,Tradicional,8,2,9.58,20.75,2018,2018-I
135593,SAMANCO,TASA 21,Estanca,26,2,13.27,18.57,2018,2018-I
135594,VEGUETA,TASA 411,Tradicional,29,2,14.38,21.13,2018,2018-I
135595,CALLAO,TASA 32,Tradicional,21,2,8.25,15.1,2018,2018-I
135596,SUPE,TASA 420,Tradicional,77,3,15.87,17.22,2018,2018-I
135602,SAMANCO,TASA 23,Estanca,62,2,11.27,18.54,2018,2018-I
135603,MALABRIGO,TASA 425,Frio,70,5,19.32,16.24,2018,2018-I
135606,VEGUETA,TASA 412,Tradicional,24,3,12.63,20.99,2018,2018-I
135607,CALLAO,TASA 220,Tradicional,46,3,15.52,27.35,2018,2018-I
135626,MALABRIGO,TASA 71,Frio,59,6,29.17,18.79,2018,2018-I
135630,CHIMBOTE,TASA 57,Frio,23,4,22.03,18.07,2018,2018-I
135631,MALABRIGO,TASA 419,Frio,70,4,16.67,19.99,2018,2018-I
135632,SUPE,TASA 37,Estanca,55,3,8.63,15.4,2018,2018-I
135643,VEGUETA,TASA 42,Frio,34,5,13.52,17.74,2018,2018-I
135654,CHIMBOTE,TASA 54,Frio,18,3,11.97,16.73,2018,2018-I
135655,MALABRIGO,TASA 43,Frio,73,4,34.57,19.61,2018,2018-I
135656,VEGUETA,TASA 412,Tradicional,36,4,12.92,20.38,2018,2018-I
135657,PISCO SUR,TASA 31,Tradicional,37,3,17.27,27.93,2018,2018-I
135658,PISCO NORTE,TASA 36,Estanca,71,3,16.73,18.31,2018,2018-I
135659,PISCO SUR,TASA 415,Estanca,83,2,10.38,21.55,2018,2018-I
135660,PISCO SUR,TASA 38,Tradicional,49,3,13.15,19.72,2018,2018-I
135661,VEGUETA,TASA 411,Tradicional,31,4,15.82,21.2,2018,2018-I
135663,PISCO NORTE,TASA 416,Tradicional,44,4,16.28,19.96,2018,2018-I
135664,SAMANCO,TASA 21,Estanca,53,3,14.9,20.17,2018,2018-I
135665,PISCO SUR,TASA 414,Estanca,63,4,14.27,22.1,2018,2018-I
135666,SAMANCO,TASA 315,Tradicional,36,2,13.47,17.48,2018,2018-I
135667,PISCO NORTE,TASA 418,Tradicional,46,4,13.92,26.51,2018,2018-I
135668,PISCO SUR,TASA 417,Tradicional,76,4,13.25,19.74,2018,2018-I
135669,VEGUETA,TASA 426,Tradicional,48,4,17.6,24.54,2018,2018-I
135670,SUPE,TASA 111,Tradicional,46,2,8.18,16.79,2018,2018-I
135671,CALLAO,TASA 413,Tradicional,57,3,10.67,19.85,2018,2018-I
135673,VEGUETA,TASA 314,Tradicional,55,3,11.67,19.17,2018,2018-I
135674,VEGUETA,TASA 424,Tradicional,40,2,9.12,17.95,2018,2018-I
135675,VEGUETA,TASA 420,Tradicional,29,2,8.78,19.37,2018,2018-I
135676,MALABRIGO,TASA 61,Frio,42,5,19.05,18.82,2018,2018-I
135677,VEGUETA,TASA 218,Estanca,47,1,12.73,18.18,2018,2018-I
135678,VEGUETA,TASA 310,Tradicional,93,2,7.38,20.34,2018,2018-I
135679,CALLAO,TASA 220,Tradicional,23,1,8.42,17.12,2018,2018-I
135680,SUPE,TASA 34,Estanca,26,3,10.47,16.44,2018,2018-I
135681,SUPE,TASA 17,Tradicional,69,3,10.22,18.41,2018,2018-I
135682,VEGUETA,TASA 45,Frio,70,4,16.48,18.89,2018,2018-I
135683,SUPE,TASA 59,Frio,52,5,13.77,16.3,2018,2018-I
135684,CHIMBOTE,TASA 427,Frio,15,1,14.92,18.98,2018,2018-I
135685,MALABRIGO,TASA 51,Frio,60,8,27.42,24.84,2018,2018-I
135686,MALABRIGO,TASA 53,Frio,58,4,18.38,22.0,2018,2018-I
135687,VEGUETA,TASA 35,Estanca,92,3,18.18,20.73,2018,2018-I
135688,VEGUETA,TASA 44,Frio,61,2,7.17,17.3,2018,2018-I
135689,MALABRIGO,TASA 56,Frio,70,3,11.1,19.63,2018,2018-I
135691,SAMANCO,TASA 23,Estanca,42,2,10.5,19.48,2018,2018-I
135701,MALABRIGO,TASA 55,Frio,53,3,14.33,17.23,2018,2018-I
135706,CHIMBOTE,TASA 425,Frio,16,2,13.5,18.0,2018,2018-I
135708,MALABRIGO,TASA 52,Frio,62,5,16.62,21.95,2018,2018-I
135718,CALLAO,TASA 412,Tradicional,93,3,17.32,28.38,2018,2018-I
135719,CALLAO,TASA 420,Tradicional,98,3,14.17,22.23,2018,2018-I
135720,CHIMBOTE,TASA 424,Tradicional,100,2,22.45,30.36,2018,2018-I
135722,CALLAO,TASA 44,Frio,76,2,10.92,17.84,2018,2018-I
135732,CALLAO,TASA 413,Tradicional,88,3,13.43,21.63,2018,2018-I
135743,VEGUETA,TASA 314,Tradicional,96,2,8.43,20.3,2018,2018-I
135745,VEGUETA,TASA 22,Estanca,82,2,8.57,19.52,2018,2018-I
135746,CALLAO,TASA 42,Frio,80,2,9.63,15.93,2018,2018-I
135747,SUPE,TASA 220,Tradicional,93,1,7.25,18.46,2018,2018-I
135748,MALABRIGO,TASA 56,Frio,67,3,10.35,19.05,2018,2018-I
135750,MALABRIGO,TASA 54,Frio,64,4,13.12,21.54,2018,2018-I
135751,PISCO NORTE,TASA 415,Estanca,49,2,13.23,22.08,2018,2018-I
135752,PISCO NORTE,TASA 417,Tradicional,20,3,11.37,17.28,2018,2018-I
