Marea,Planta,Embarcacion,Bodega,% Llenado,# Calas,TDC-Desc,TVN,año,temporada_año
153016,VEGUETA,TASA 417,Tradicional,11.0,2,14.0,26.5,2019,2019-II
153099,VEGUETA,TASA 210,Tradicional,9.0,1,12.0,24.4,2019,2019-II
153134,VEGUETA,TERESA,Tradicional,12.0,1,15.0,27.8,2019,2019-II
153137,VEGUETA,ANTONIA II,Tradicional,15.0,1,14.0,28.2,2019,2019-II
153058,VEGUETA,TASA 34,Tradicional,6.0,1,7.0,18.7,2019,2019-II
153176,VEGUETA,TASA 17,Tradicional,6.0,1,7.0,19.0,2019,2019-II
153202,VEGUETA,MODESTO 3,Tradicional,37.0,2,13.0,23.6,2019,2019-II
153169,VEGUETA,TASA 424,Tradicional,23.0,3,9.0,20.4,2019,2019-II
153120,VEGUETA,TINO,Tradicional,12.0,1,9.0,19.1,2019,2019-II
153171,VEGUETA,TASA 220,Tradicional,68.0,1,7.0,23.2,2019,2019-II
153118,VEGUETA,ZORRITOS 2,Tradicional,25.0,1,7.0,20.2,2019,2019-II
153152,VEGUETA,TASA 58,Frio,39.0,4,10.0,17.8,2019,2019-II
153238,VEGUETA,MODESTO 3,Tradicional,102.0,2,10.0,19.7,2019,2019-II
153162,VEGUETA,TASA 310,Tradicional,22.0,2,10.0,19.2,2019,2019-II
153264,VEGUETA,DON MARIANO,Tradicional,103.0,2,12.0,18.8,2019,2019-II
153250,VEGUETA,MI JUAN,Tradicional,101.0,2,11.0,19.4,2019,2019-II
153265,VEGUETA,MARIA MAGALY,Tradicional,95.0,2,12.0,20.6,2019,2019-II
153119,VEGUETA,ANTICA B,Tradicional,56.99999999999999,2,13.0,21.2,2019,2019-II
153172,VEGUETA,TASA 418,Tradicional,38.0,1,8.0,19.8,2019,2019-II
153249,VEGUETA,MI JOSUE,Tradicional,97.0,3,13.0,23.6,2019,2019-II
153201,VEGUETA,CARMEN JUDITH 1,Tradicional,35.0,2,11.0,23.5,2019,2019-II
153158,VEGUETA,TASA 111,Tradicional,56.99999999999999,2,16.0,25.3,2019,2019-II
153260,VEGUETA,ZORRITOS 2,Tradicional,21.0,3,12.0,23.7,2019,2019-II
153239,VEGUETA,TINO,Tradicional,24.0,1,13.0,24.8,2019,2019-II
153160,VEGUETA,TASA 420,Tradicional,70.0,3,17.0,28.4,2019,2019-II
153076,VEGUETA,CARMEN JUDITH 4,Tradicional,16.0,2,13.0,25.6,2019,2019-II
153230,VEGUETA,TASA 17,Tradicional,40.0,2,17.0,27.3,2019,2019-II
153217,VEGUETA,TASA 36,Tradicional,46.0,4,19.0,32.2,2019,2019-II
153155,VEGUETA,TASA 415,Tradicional,46.0,4,18.0,31.7,2019,2019-II
153163,VEGUETA,TASA 315,Tradicional,36.0,4,18.0,32.1,2019,2019-II
153224,VEGUETA,TASA 416,Tradicional,9.0,2,8.0,16.0,2019,2019-II
153221,VEGUETA,TASA 417,Tradicional,32.0,2,8.0,16.6,2019,2019-II
153324,VEGUETA,MODESTO 6,Tradicional,26.0,1,13.0,22.5,2019,2019-II
153279,VEGUETA,MARIA MAGALY,Tradicional,28.999999999999996,2,13.0,22.5,2019,2019-II
153274,VEGUETA,TASA 22,Tradicional,19.0,1,13.0,22.3,2019,2019-II
153293,VEGUETA,TASA 21,Tradicional,5.0,2,15.0,23.4,2019,2019-II
153327,VEGUETA,DON ROBERTH,Tradicional,10.0,2,13.0,22.8,2019,2019-II
153325,VEGUETA,CAPRICORNIO 3,Tradicional,10.0,1,14.0,25.1,2019,2019-II
153280,VEGUETA,DON MARIANO,Tradicional,33.0,1,10.0,16.5,2019,2019-II
153284,VEGUETA,ZORRITOS 2,Tradicional,6.0,2,9.0,20.7,2019,2019-II
153243,VEGUETA,TASA 58,Frio,30.0,5,34.0,18.0,2019,2019-II
153285,VEGUETA,TASA 34,Tradicional,25.0,3,10.0,20.3,2019,2019-II
153253,VEGUETA,RIMAC,Tradicional,10.0,1,9.0,18.1,2019,2019-II
153275,VEGUETA,CARMEN JUDITH 1,Tradicional,5.0,2,7.0,17.9,2019,2019-II
153145,VEGUETA,TASA 41,Frio,2.0,1,26.0,17.4,2019,2019-II
153151,VEGUETA,TASA 61,Frio,18.0,4,34.0,22.1,2019,2019-II
153286,VEGUETA,TASA 416,Tradicional,2.0,1,13.0,22.1,2019,2019-II
153288,VEGUETA,TASA 220,Tradicional,3.0,1,16.0,25.1,2019,2019-II
153333,VEGUETA,CAPRICORNIO 7,Tradicional,2.0,1,16.0,24.6,2019,2019-II
153296,VEGUETA,TASA 17,Tradicional,8.0,1,14.0,23.8,2019,2019-II
153331,VEGUETA,DON ALFONSO,Tradicional,19.0,1,16.0,25.2,2019,2019-II
153326,VEGUETA,NUEVA ESPERANZA,Tradicional,72.0,1,10.0,24.3,2019,2019-II
153272,VEGUETA,MI JOSUE,Tradicional,72.0,3,17.0,30.8,2019,2019-II
153278,VEGUETA,MI JUAN,Tradicional,94.0,3,14.0,29.1,2019,2019-II
153177,VEGUETA,TASA 59,Frio,21.0,4,40.0,26.7,2019,2019-II
153147,VEGUETA,TASA 44,Frio,4.0,2,38.0,21.9,2019,2019-II
153195,VEGUETA,TASA 419,Frio,6.0,1,33.0,22.5,2019,2019-II
153242,VEGUETA,TASA 43,Frio,20.0,1,15.0,28.6,2019,2019-II
153269,VEGUETA,TASA 32,Tradicional,4.0,1,7.0,17.5,2019,2019-II
153273,VEGUETA,MODESTO 3,Tradicional,14.000000000000002,1,6.0,16.7,2019,2019-II
153270,VEGUETA,TASA 414,Tradicional,5.0,1,5.0,16.5,2019,2019-II
153307,VEGUETA,MODESTO 7,Tradicional,19.0,1,7.0,17.0,2019,2019-II
150393,PISCO SUR,TASA 411,Tradicional,11.0,1,11.0,18.2,2019,2019-II
150395,PISCO SUR,TASA 418,Tradicional,17.0,1,11.0,20.8,2019,2019-II
150368,PISCO SUR,TASA 417,Tradicional,10.0,1,14.0,17.3,2019,2019-II
150371,PISCO SUR,TASA 416,Tradicional,13.0,1,15.0,16.5,2019,2019-II
150389,PISCO SUR,TASA 413,Tradicional,2.0,1,16.0,17.9,2019,2019-II
150381,PISCO SUR,TASA 414,Tradicional,2.0,1,18.0,23.8,2019,2019-II
150366,PISCO SUR,TASA 415,Tradicional,11.0,1,16.0,26.9,2019,2019-II
150394,PISCO SUR,TASA 420,Tradicional,6.0,1,15.0,21.7,2019,2019-II
150590,PISCO SUR,TASA 412,Tradicional,19.0,1,10.0,18.8,2019,2019-II
150481,PISCO SUR,TASA 411,Tradicional,4.0,2,11.0,17.5,2019,2019-II
150488,PISCO SUR,TASA 416,Tradicional,25.0,2,11.0,20.4,2019,2019-II
150507,PISCO SUR,TASA 420,Tradicional,25.0,1,13.0,20.3,2019,2019-II
150482,PISCO SUR,TASA 417,Tradicional,25.0,4,15.0,19.3,2019,2019-II
150495,PISCO SUR,TASA 414,Tradicional,17.0,3,17.0,23.4,2019,2019-II
150505,PISCO SUR,TASA 415,Tradicional,25.0,4,17.0,25.7,2019,2019-II
150526,PISCO SUR,TASA 418,Tradicional,26.0,3,17.0,24.9,2019,2019-II
150491,PISCO SUR,TASA 413,Tradicional,8.0,1,19.0,24.0,2019,2019-II
150125,ATICO,MODESTO 7,Tradicional,14.000000000000002,2,7.0,20.7,2019,2019-II
150115,ATICO,TASA 416,Tradicional,4.0,1,7.0,15.8,2019,2019-II
150118,ATICO,TASA 220,Tradicional,6.0,1,7.0,15.5,2019,2019-II
150119,ATICO,TASA 411,Tradicional,1.0,1,7.0,16.2,2019,2019-II
150116,ATICO,TASA 111,Tradicional,4.0,1,7.0,14.5,2019,2019-II
150124,ATICO,RIMAC,Tradicional,9.0,1,11.0,17.8,2019,2019-II
150121,ATICO,TASA 36,Tradicional,4.0,2,11.0,15.5,2019,2019-II
150122,ATICO,TASA 17,Tradicional,7.000000000000001,2,11.0,18.6,2019,2019-II
149993,MATARANI,TASA 426,Tradicional,64.0,2,9.0,14.5,2019,2019-II
149992,MATARANI,TASA 411,Tradicional,24.0,2,10.0,15.6,2019,2019-II
149994,MATARANI,TASA 111,Tradicional,72.0,2,11.0,19.9,2019,2019-II
149996,MATARANI,TASA 220,Tradicional,18.0,2,11.0,15.6,2019,2019-II
149997,MATARANI,TASA 416,Tradicional,87.0,2,12.0,17.9,2019,2019-II
149998,MATARANI,TASA 210,Tradicional,90.0,2,11.0,16.7,2019,2019-II
149999,MATARANI,TASA 36,Tradicional,69.0,2,13.0,17.4,2019,2019-II
149995,MATARANI,TASA 17,Tradicional,94.0,3,15.0,16.8,2019,2019-II
150009,MATARANI,SAN JUAN,Tradicional,18.0,1,12.0,18.4,2019,2019-II
150010,MATARANI,SUPE,Tradicional,10.0,1,13.0,25.9,2019,2019-II
150014,MATARANI,LULU I,Tradicional,34.0,1,12.0,18.0,2019,2019-II
150013,MATARANI,GRUPEZ,Tradicional,56.99999999999999,1,15.0,24.5,2019,2019-II
150062,MATARANI,TASA 416,Tradicional,1.0,1,3.0,14.6,2019,2019-II
150024,MATARANI,TASA 210,Tradicional,2.0,1,6.0,12.4,2019,2019-II
150376,MALABRIGO,TASA 53,Frio,73.0,6,32.0,17.5,2019,2019-II
150358,MALABRIGO,TASA 45,Frio,97.0,2,12.0,19.9,2019,2019-II
150421,MALABRIGO,TASA 31,Tradicional,65.0,2,12.0,19.6,2019,2019-II
150429,MALABRIGO,TASA 52,Frio,35.0,2,10.0,20.2,2019,2019-II
150424,MALABRIGO,TASA 314,Tradicional,45.0,2,11.0,18.2,2019,2019-II
150467,MALABRIGO,MILAGRO DE CHALPON,Tradicional,77.0,3,16.0,16.7,2019,2019-II
150433,MALABRIGO,TASA 41,Frio,45.0,3,12.0,15.9,2019,2019-II
150427,MALABRIGO,TASA 34,Tradicional,39.0,4,17.0,18.5,2019,2019-II
150399,MALABRIGO,TASA 22,Tradicional,64.0,3,17.0,19.6,2019,2019-II
150432,MALABRIGO,TASA 425,Frio,73.0,4,17.0,21.8,2019,2019-II
150406,MALABRIGO,TASA 58,Frio,28.000000000000004,4,42.0,18.3,2019,2019-II
150426,MALABRIGO,TASA 44,Frio,41.0,2,16.0,19.6,2019,2019-II
150422,MALABRIGO,TASA 43,Frio,28.000000000000004,3,23.0,19.7,2019,2019-II
150372,MALABRIGO,TASA 55,Frio,50.0,7,46.0,19.9,2019,2019-II
150369,MALABRIGO,TASA 57,Frio,36.0,5,49.0,23.3,2019,2019-II
150365,MALABRIGO,TASA 71,Frio,45.0,6,50.0,28.6,2019,2019-II
150513,MALABRIGO,TASA 31,Tradicional,33.0,2,10.0,19.6,2019,2019-II
150511,MALABRIGO,TASA 35,Tradicional,20.0,1,12.0,18.4,2019,2019-II
150575,MALABRIGO,LORENA,Tradicional,8.0,1,5.0,20.5,2019,2019-II
150416,MALABRIGO,TASA 427,Frio,43.0,5,34.0,17.9,2019,2019-II
150516,MALABRIGO,TASA 22,Tradicional,53.0,2,12.0,25.7,2019,2019-II
150510,MALABRIGO,TASA 34,Tradicional,67.0,4,13.0,25.3,2019,2019-II
150535,MALABRIGO,SAN PEDRO,Tradicional,49.0,1,13.0,17.9,2019,2019-II
150560,MALABRIGO,MACABI 10,Tradicional,23.0,2,10.0,19.8,2019,2019-II
150517,MALABRIGO,TASA 425,Frio,42.0,2,14.0,22.1,2019,2019-II
150554,MALABRIGO,TASA 41,Frio,15.0,2,12.0,23.9,2019,2019-II
150494,MALABRIGO,TASA 45,Frio,22.0,1,14.0,22.8,2019,2019-II
150562,MALABRIGO,MACABI 5,Tradicional,15.0,1,8.0,20.1,2019,2019-II
150512,MALABRIGO,TASA 419,Frio,48.0,6,23.0,17.3,2019,2019-II
150493,MALABRIGO,TASA 52,Frio,26.0,6,21.0,17.6,2019,2019-II
150568,MALABRIGO,TASA 58,Frio,17.0,3,17.0,22.9,2019,2019-II
150478,MALABRIGO,TASA 59,Frio,17.0,4,20.0,24.5,2019,2019-II
150527,MALABRIGO,TASA 43,Frio,19.0,2,12.0,25.8,2019,2019-II
150498,MALABRIGO,TASA 54,Frio,33.0,3,18.0,21.6,2019,2019-II
150578,MALABRIGO,MARISOL,Tradicional,23.0,1,7.0,22.9,2019,2019-II
150497,MALABRIGO,TASA 56,Frio,26.0,2,20.0,18.3,2019,2019-II
150502,MALABRIGO,TASA 314,Tradicional,13.0,2,15.0,19.6,2019,2019-II
150525,MALABRIGO,TASA 23,Tradicional,20.0,1,16.0,28.6,2019,2019-II
150653,MALABRIGO,MILAGRO DE CHALPON,Tradicional,81.0,2,7.0,20.4,2019,2019-II
150520,MALABRIGO,ZORRITOS 2,Tradicional,28.999999999999996,1,12.0,24.3,2019,2019-II
150655,MALABRIGO,ATUN,Tradicional,92.0,3,11.0,23.8,2019,2019-II
150610,MALABRIGO,CARMEN JUDITH 1,Tradicional,14.000000000000002,1,4.0,17.9,2019,2019-II
150605,MALABRIGO,COQUI VI,Tradicional,24.0,1,4.0,24.9,2019,2019-II
150595,MALABRIGO,SAN JUDAS II,Tradicional,33.0,1,5.0,20.7,2019,2019-II
150625,MALABRIGO,MACABI 5,Tradicional,40.0,2,9.0,25.3,2019,2019-II
150654,MALABRIGO,COQUI IX,Tradicional,15.0,2,10.0,18.7,2019,2019-II
150561,MALABRIGO,CARMEN JUDITH 3,Tradicional,53.0,1,7.0,17.2,2019,2019-II
150519,MALABRIGO,TINO,Tradicional,23.0,2,13.0,18.4,2019,2019-II
150604,MALABRIGO,COQUI X,Tradicional,77.0,4,14.0,23.7,2019,2019-II
150641,MALABRIGO,MARISOL,Tradicional,61.0,2,10.0,21.0,2019,2019-II
150607,MALABRIGO,COQUI II,Tradicional,69.0,2,11.0,25.2,2019,2019-II
150555,MALABRIGO,TEO,Tradicional,21.0,2,10.0,21.5,2019,2019-II
150636,MALABRIGO,LORENA,Tradicional,37.0,3,16.0,22.5,2019,2019-II
150601,MALABRIGO,SAN JUDAS,Tradicional,37.0,2,11.0,20.1,2019,2019-II
150611,MALABRIGO,CARMEN JUDITH 2,Tradicional,37.0,2,10.0,25.5,2019,2019-II
150559,MALABRIGO,MACABI 1,Tradicional,60.0,3,15.0,21.8,2019,2019-II
150522,MALABRIGO,ANTONIA II,Tradicional,72.0,1,10.0,21.3,2019,2019-II
150622,MALABRIGO,TASA 419,Frio,21.0,3,17.0,23.7,2019,2019-II
150600,MALABRIGO,TASA 45,Frio,79.0,4,21.0,30.9,2019,2019-II
150629,MALABRIGO,MODESTO 6,Tradicional,46.0,2,13.0,20.4,2019,2019-II
150588,MALABRIGO,TASA 427,Frio,25.0,2,18.0,31.1,2019,2019-II
150639,MALABRIGO,SAN PEDRO,Tradicional,28.999999999999996,2,15.0,20.6,2019,2019-II
150630,MALABRIGO,HUACHO 9,Tradicional,16.0,2,14.0,20.8,2019,2019-II
150656,MALABRIGO,TERESA,Tradicional,28.000000000000004,2,14.0,22.1,2019,2019-II
150628,MALABRIGO,MODESTO 3,Tradicional,28.999999999999996,2,14.0,23.3,2019,2019-II
150608,MALABRIGO,COQUI XII,Tradicional,52.0,3,18.0,28.1,2019,2019-II
150624,MALABRIGO,MACABI 10,Tradicional,93.0,3,12.0,25.9,2019,2019-II
150609,MALABRIGO,MALAGA 1,Tradicional,36.0,3,15.0,23.9,2019,2019-II
150556,MALABRIGO,SANTA ROSA,Tradicional,61.0,3,16.0,20.3,2019,2019-II
150718,MALABRIGO,BENDICION DE MI MADRE,Tradicional,103.0,2,9.0,18.7,2019,2019-II
150748,MALABRIGO,MARIA DEL CARMEN,Tradicional,78.0,2,12.0,20.2,2019,2019-II
150750,MALABRIGO,MOISES I,Tradicional,90.0,2,13.0,18.0,2019,2019-II
150681,MALABRIGO,LORENA,Tradicional,72.0,2,11.0,16.4,2019,2019-II
150662,MALABRIGO,MILAGRO DE CHALPON,Tradicional,59.0,2,15.0,23.3,2019,2019-II
150717,MALABRIGO,DON ALFONSO,Tradicional,93.0,1,10.0,21.1,2019,2019-II
150707,MALABRIGO,NUEVA ESPERANZA,Tradicional,93.0,2,13.0,20.1,2019,2019-II
150672,MALABRIGO,COQUI IX,Tradicional,52.0,2,12.0,18.0,2019,2019-II
150692,MALABRIGO,MARISOL,Tradicional,98.0,2,13.0,20.0,2019,2019-II
150675,MALABRIGO,ZORRITOS 2,Tradicional,84.0,2,14.0,21.7,2019,2019-II
150696,MALABRIGO,ANTONIA II,Tradicional,89.0,2,14.0,19.7,2019,2019-II
150742,MALABRIGO,MARIA FELICITA,Tradicional,86.0,1,14.0,15.7,2019,2019-II
150714,MALABRIGO,MI HERMINIA,Tradicional,19.0,1,10.0,15.7,2019,2019-II
150673,MALABRIGO,COQUI VI,Tradicional,80.0,2,13.0,21.5,2019,2019-II
150691,MALABRIGO,TINO,Tradicional,52.0,3,16.0,23.3,2019,2019-II
150671,MALABRIGO,COQUI II,Tradicional,62.0,2,15.0,25.4,2019,2019-II
150663,MALABRIGO,CARMEN JUDITH 3,Tradicional,28.999999999999996,1,14.0,18.3,2019,2019-II
150693,MALABRIGO,SAN JUDAS,Tradicional,51.0,2,16.0,22.4,2019,2019-II
150709,MALABRIGO,CARMEN JUDITH 5,Tradicional,24.0,1,19.0,23.9,2019,2019-II
150698,MALABRIGO,SANTA ROSA,Tradicional,74.0,2,23.0,28.3,2019,2019-II
150676,MALABRIGO,TEO,Tradicional,45.0,2,23.0,29.7,2019,2019-II
150731,MALABRIGO,VIRGEN DE LAS MERCEDES,Tradicional,90.0,3,22.0,20.7,2019,2019-II
150734,MALABRIGO,BENDICION DEL SEÑOR,Tradicional,83.0,2,19.0,21.5,2019,2019-II
150697,MALABRIGO,MALAGA 1,Tradicional,34.0,2,22.0,40.7,2019,2019-II
150615,MALABRIGO,CARMEN JUDITH 4,Tradicional,54.0,3,22.0,25.0,2019,2019-II
150752,MALABRIGO,COQUI XII,Tradicional,43.0,2,18.0,23.6,2019,2019-II
150694,MALABRIGO,CARMEN JUDITH 2,Tradicional,67.0,2,20.0,25.8,2019,2019-II
150699,MALABRIGO,MODESTO 3,Tradicional,89.0,3,19.0,28.7,2019,2019-II
150760,MALABRIGO,SAN PEDRO,Tradicional,62.0,2,17.0,15.3,2019,2019-II
150746,MALABRIGO,HUACHO 9,Tradicional,51.0,2,15.0,20.2,2019,2019-II
150720,MALABRIGO,ROCIO,Tradicional,50.0,3,24.0,28.1,2019,2019-II
150759,MALABRIGO,MODESTO 6,Tradicional,74.0,2,23.0,28.5,2019,2019-II
150665,MALABRIGO,SAN JUDAS II,Tradicional,86.0,3,26.0,32.0,2019,2019-II
150744,MALABRIGO,MACABI 1,Tradicional,82.0,2,24.0,27.2,2019,2019-II
150664,MALABRIGO,MACABI 5,Tradicional,72.0,3,26.0,43.5,2019,2019-II
150711,MALABRIGO,MILAGRO DE LUREN III,Tradicional,35.0,1,25.0,26.0,2019,2019-II
150725,MALABRIGO,MACABI 10,Tradicional,57.99999999999999,3,29.0,37.0,2019,2019-II
150719,MALABRIGO,MILAGRO DE LUREN 3,Tradicional,89.0,1,26.0,33.3,2019,2019-II
150715,MALABRIGO,DON TEOFILO,Tradicional,68.0,1,28.0,39.4,2019,2019-II
150710,MALABRIGO,MODESTO 7,Tradicional,80.0,3,33.0,47.2,2019,2019-II
150763,MALABRIGO,TERESA,Tradicional,59.0,1,26.0,31.4,2019,2019-II
150758,MALABRIGO,SIEMPRE CRUZ DE CHALPON,Tradicional,74.0,1,30.0,53.0,2019,2019-II
150790,MALABRIGO,MILAGRO DE CHALPON,Tradicional,57.99999999999999,1,21.0,43.1,2019,2019-II
150796,MALABRIGO,COQUI VI,Tradicional,50.0,1,19.0,24.4,2019,2019-II
150806,MALABRIGO,COQUI II,Tradicional,67.0,1,18.0,20.4,2019,2019-II
150795,MALABRIGO,MARISOL,Tradicional,52.0,2,21.0,25.3,2019,2019-II
150792,MALABRIGO,MOISES I,Tradicional,87.0,1,21.0,27.7,2019,2019-II
150793,MALABRIGO,LORENA,Tradicional,47.0,1,20.0,25.0,2019,2019-II
150789,MALABRIGO,BENDICION DE MI MADRE,Tradicional,81.0,2,20.0,32.8,2019,2019-II
150851,MALABRIGO,BENDICION DEL SEÑOR,Tradicional,37.0,1,14.0,27.6,2019,2019-II
150781,MALABRIGO,CARLOS Y EDUARDO,Tradicional,50.0,2,21.0,26.6,2019,2019-II
150833,MALABRIGO,MALAGA 1,Tradicional,12.0,1,15.0,24.4,2019,2019-II
150798,MALABRIGO,MI HERMINIA,Tradicional,56.99999999999999,3,25.0,36.8,2019,2019-II
150834,MALABRIGO,ANTONIA II,Tradicional,78.0,3,25.0,30.1,2019,2019-II
150829,MALABRIGO,NUEVA ESPERANZA,Tradicional,77.0,2,24.0,25.1,2019,2019-II
150799,MALABRIGO,SAN PEDRO,Tradicional,40.0,1,19.0,21.5,2019,2019-II
150813,MALABRIGO,HUACHO 9,Tradicional,17.0,1,18.0,31.8,2019,2019-II
150933,MALABRIGO,MI YAHVE,Tradicional,81.0,1,11.0,16.3,2019,2019-II
150915,MALABRIGO,MODESTO 6,Tradicional,86.0,1,12.0,19.4,2019,2019-II
150897,MALABRIGO,MODESTO 7,Tradicional,30.0,1,12.0,25.2,2019,2019-II
150921,MALABRIGO,NUEVA ESPERANZA,Tradicional,68.0,1,10.0,18.2,2019,2019-II
150930,MALABRIGO,MILAGRO DE CHALPON,Tradicional,90.0,1,12.0,17.9,2019,2019-II
150922,MALABRIGO,MI HERMINIA,Tradicional,17.0,1,11.0,18.7,2019,2019-II
150911,MALABRIGO,SAN PEDRO,Tradicional,46.0,1,13.0,17.5,2019,2019-II
150893,MALABRIGO,LORENA,Tradicional,56.00000000000001,2,13.0,16.5,2019,2019-II
150831,MALABRIGO,CARMEN JUDITH 1,Tradicional,47.0,2,15.0,22.5,2019,2019-II
150892,MALABRIGO,MARISOL,Tradicional,83.0,2,14.0,16.2,2019,2019-II
150903,MALABRIGO,SIEMPRE CRUZ DE CHALPON,Tradicional,73.0,1,13.0,17.5,2019,2019-II
150908,MALABRIGO,MILAGRO DE LUREN III,Tradicional,87.0,1,14.0,17.4,2019,2019-II
150926,MALABRIGO,TERESA,Tradicional,50.0,2,17.0,26.4,2019,2019-II
150809,MALABRIGO,NARCISA DE JESUS,Tradicional,90.0,1,16.0,25.9,2019,2019-II
150907,MALABRIGO,MILAGRO DE LUREN 3,Tradicional,70.0,1,16.0,23.7,2019,2019-II
150878,MALABRIGO,RIMAC,Tradicional,84.0,1,16.0,25.9,2019,2019-II
150843,MALABRIGO,PALMAR-2,Tradicional,18.0,1,17.0,17.3,2019,2019-II
150810,MALABRIGO,MILAGRO DE MI MADRE,Tradicional,72.0,1,16.0,22.2,2019,2019-II
150877,MALABRIGO,MODESTO,Tradicional,63.0,1,19.0,20.9,2019,2019-II
150905,MALABRIGO,MACABI 5,Tradicional,67.0,1,15.0,21.4,2019,2019-II
150945,MALABRIGO,MARIA FELICITA,Tradicional,50.0,1,23.0,29.4,2019,2019-II
150890,MALABRIGO,MOISES I,Tradicional,47.0,1,23.0,16.2,2019,2019-II
150894,MALABRIGO,COQUI VI,Tradicional,35.0,1,19.0,33.1,2019,2019-II
150939,MALABRIGO,COQUI IX,Tradicional,28.999999999999996,2,17.0,18.9,2019,2019-II
150944,MALABRIGO,COQUI XII,Tradicional,25.0,2,22.0,30.6,2019,2019-II
150895,MALABRIGO,COQUI II,Tradicional,73.0,2,19.0,26.6,2019,2019-II
150687,MALABRIGO,TASA 413,Tradicional,78.0,3,22.0,27.6,2019,2019-II
150896,MALABRIGO,MILAGRO DE CHALPON,Tradicional,47.0,1,22.0,25.9,2019,2019-II
150906,MALABRIGO,MACABI 1,Tradicional,76.0,2,21.0,34.8,2019,2019-II
150936,MALABRIGO,SAN JUDAS,Tradicional,11.0,1,19.0,30.3,2019,2019-II
150904,MALABRIGO,MACABI 10,Tradicional,83.0,3,23.0,38.9,2019,2019-II
150909,MALABRIGO,DON TEOFILO,Tradicional,88.0,1,23.0,31.8,2019,2019-II
150869,MALABRIGO,TASA 411,Tradicional,35.0,2,24.0,49.8,2019,2019-II
150902,MALABRIGO,HUACHO 9,Tradicional,51.0,2,28.0,46.2,2019,2019-II
150891,MALABRIGO,BENDICION DE MI MADRE,Tradicional,57.99999999999999,1,28.0,43.3,2019,2019-II
150914,MALABRIGO,CARMEN JUDITH 3,Tradicional,28.000000000000004,1,23.0,30.7,2019,2019-II
150951,MALABRIGO,CARMEN JUDITH 4,Tradicional,45.0,1,24.0,26.8,2019,2019-II
150965,MALABRIGO,DON FRANCISCO,Tradicional,79.0,2,26.0,37.5,2019,2019-II
150938,MALABRIGO,MODESTO 3,Tradicional,77.0,2,28.0,54.2,2019,2019-II
150925,MALABRIGO,BENDICION DEL SEÑOR,Tradicional,84.0,1,33.0,27.9,2019,2019-II
150937,MALABRIGO,ZORRITOS 2,Tradicional,62.0,3,35.0,66.5,2019,2019-II
150943,MALABRIGO,TINO,Tradicional,51.0,3,34.0,80.6,2019,2019-II
150993,MALABRIGO,MILAGRO DE LUREN III,Tradicional,65.0,1,10.0,29.0,2019,2019-II
150997,MALABRIGO,MILAGRO DE LUREN 3,Tradicional,85.0,1,12.0,21.7,2019,2019-II
151002,MALABRIGO,MODESTO,Tradicional,53.0,1,13.0,25.8,2019,2019-II
151050,MALABRIGO,RIMAC,Tradicional,61.0,2,15.0,25.0,2019,2019-II
151057,MALABRIGO,ANTONIA II,Tradicional,61.0,2,16.0,24.5,2019,2019-II
150996,MALABRIGO,LORENA,Tradicional,72.0,2,19.0,20.4,2019,2019-II
151031,MALABRIGO,MODESTO 7,Tradicional,41.0,2,14.0,27.8,2019,2019-II
151069,MALABRIGO,NUEVA ESPERANZA,Tradicional,54.0,1,16.0,17.8,2019,2019-II
151060,MALABRIGO,MACABI 1,Tradicional,14.000000000000002,1,11.0,18.1,2019,2019-II
151059,MALABRIGO,PALMAR-2,Tradicional,80.0,1,15.0,19.6,2019,2019-II
151067,MALABRIGO,MILAGRO DE CHALPON,Tradicional,65.0,2,16.0,28.2,2019,2019-II
151018,MALABRIGO,COQUI II,Tradicional,63.0,1,15.0,24.7,2019,2019-II
150998,MALABRIGO,MILAGRO DE MI MADRE,Tradicional,89.0,2,14.0,23.6,2019,2019-II
151019,MALABRIGO,COQUI IX,Tradicional,18.0,2,18.0,21.0,2019,2019-II
150990,MALABRIGO,MI HERMINIA,Tradicional,90.0,2,22.0,28.9,2019,2019-II
150994,MALABRIGO,MILAGRO DE CHALPON,Tradicional,89.0,2,16.0,30.6,2019,2019-II
151004,MALABRIGO,COQUI VI,Tradicional,49.0,1,16.0,27.2,2019,2019-II
150989,MALABRIGO,MODESTO 6,Tradicional,25.0,2,19.0,19.0,2019,2019-II
151001,MALABRIGO,NARCISA DE JESUS,Tradicional,70.0,2,20.0,22.4,2019,2019-II
150991,MALABRIGO,MI YAHVE,Tradicional,74.0,2,20.0,24.8,2019,2019-II
150992,MALABRIGO,SAN PEDRO,Tradicional,71.0,3,19.0,20.4,2019,2019-II
151157,MALABRIGO,COQUI II,Tradicional,19.0,1,5.0,20.0,2019,2019-II
151104,MALABRIGO,ANTONIA II,Tradicional,70.0,3,12.0,23.4,2019,2019-II
151103,MALABRIGO,RIMAC,Tradicional,19.0,1,7.0,22.9,2019,2019-II
151153,MALABRIGO,MILAGRO DE CHALPON,Tradicional,11.0,1,6.0,19.1,2019,2019-II
151162,MALABRIGO,ARCA DE NOE IV,Tradicional,45.0,2,10.0,19.0,2019,2019-II
151113,MALABRIGO,MILAGRO DE MI MADRE,Tradicional,81.0,1,8.0,17.9,2019,2019-II
151150,MALABRIGO,MARIA,Tradicional,38.0,1,8.0,17.7,2019,2019-II
151159,MALABRIGO,MODESTO,Tradicional,20.0,1,9.0,20.1,2019,2019-II
